vehicle_id,v2x_messages_transmitted,neighbor_vehicles,communication_success_rate,gps_consistency,sensor_signal_strength,speed,acceleration_variance,behavioral_consistency,label,latency_v2x_messages,packet_loss_rate,jitter,environmental_conditions,maneuver_type,distance_to_nearest_vehicle,battery_level,network_type,security_events_detected,vehicle_model,road_type,time_since_last_update
834,2839,28,85.61366431031948,0.9632051359398516,0.5396401423155959,38.43013969500991,2.008229932380599,0.7233981599228226,real,0.4650338834726812,1.8202440232053752,0.09042731937869856,fog,accelerating,35.21490296209584,79.45883854067895,5G,2,Model_A,highway,245.20100234347547
835,5501,44,84.13985156876853,0.8168214816936625,0.7829252801566233,23.93618798197295,4.763341791313632,0.7318390057927058,real,0.30493470104012116,4.814795592728255,0.057550440701359756,fog,cruising,230.8973534055878,59.98286278918244,5G,3,Model_C,highway,1445.0209635886722
836,1861,20,90.3314525689196,0.8625282892802689,0.9540092727108312,22.18467119862018,1.666632161765286,0.8478344037594867,real,0.4128020228775312,4.245637645638977,0.0543628266239406,rain,lane_change,59.64577547247168,60.379732154751835,4G,4,Model_A,urban,2213.1949413289085
837,976,24,80.11011598320842,0.9904197436152276,0.6981563127491103,97.4485603119791,4.353680983348608,0.7482140047572957,real,0.24864751976264488,0.6616536346272384,0.01801718741034609,clear,braking,36.08958291467723,42.2197183364281,5G,0,Model_A,rural,164.6275145713741
838,3912,49,80.1532806529845,0.7199694183742669,0.6481629009499,33.443342736955,4.41812834024126,0.9934796390588424,real,0.3491688232549337,4.457206276389048,0.029542218028710543,fog,cruising,437.68253208354207,34.439772327376495,5G,3,Model_D,rural,3294.4466002627005
839,9604,32,84.38137618203716,0.8944954022356286,0.57173472850901,66.77206159711508,1.8159139692266093,0.7475560702082228,real,0.09875767963004052,3.0055775344170135,0.09821488148394818,snow,accelerating,153.04257416308647,91.04510164709355,other,0,Model_A,rural,3355.080812341948
840,1560,41,80.73442725001642,0.7222316267724601,0.5757227609676787,80.58968151794829,0.5079625244480974,0.8462403506391922,real,0.04775489783690112,9.362088557405919,0.06835344476193804,rain,lane_change,105.27750443348604,13.25938401465855,5G,3,Model_D,urban,1484.1252697881475
841,1833,36,82.16051508261383,0.81264067853995,0.7163857421709094,62.835180056884624,3.6503337548782095,0.8092363170524516,real,0.2479043865093657,0.12178257459230957,0.04970609190919467,clear,accelerating,370.89981678675514,30.784651344448946,other,1,Model_D,rural,2986.6861420916966
842,1705,34,86.77721298677503,0.941144363558034,0.7978399120807648,22.71066523362331,1.6264102651685317,0.8918159264362293,real,0.21512989937416113,2.8588482606971057,0.038538527613938556,clear,cruising,112.02781368716359,98.60403430693042,5G,2,Model_C,urban,1933.1512798544882
843,5722,36,96.05171359159624,0.8300416698266903,0.5403077025848009,98.35015025879088,3.936325709862105,0.7387109226668275,real,0.2807507898433297,3.0619509619749308,0.006736693220197565,snow,cruising,69.80668141766073,42.07852677721771,4G,2,Model_D,urban,788.9376296263921
844,6867,2,91.44097286738602,0.9991547061708852,0.9697842945125827,21.051322454165348,2.2690087564761225,0.8290949284127173,real,0.05985551217912949,6.970115763115943,0.047790461510118856,rain,braking,456.78681354526685,32.034503915823805,5G,1,Model_C,rural,2662.4000320288133
845,7086,15,90.25335451912832,0.8677177854839806,0.877566808722598,96.1889894377484,2.477807037478846,0.782411509842143,real,0.45640928575212275,2.2428091317272045,0.01666781664345972,rain,lane_change,144.1301288924482,25.306746032303817,5G,4,Model_D,rural,2109.3789299413925
846,3617,34,85.86977646416243,0.796348645790786,0.7933119591418314,109.33044937881228,3.911756093067831,0.9663254574015064,real,0.14734628365289779,9.004462076595628,0.09244738417295902,clear,cruising,151.45108321524071,99.32821103119609,other,1,Model_C,rural,294.03981755214943
847,3835,36,98.63507438865634,0.7660333977714259,0.9142193354694954,63.28399210571723,1.973580322201977,0.7121757136404084,real,0.056509665368632785,3.0018900620222224,0.0054663582688307295,fog,lane_change,402.93504277388456,81.66694238328529,4G,2,Model_B,urban,3438.750142273363
848,9452,6,87.94030082474383,0.8051561602858486,0.5400933784060566,73.55424730977983,2.2713239920822814,0.9741182482019376,real,0.3683615963449221,7.098240206018946,0.07897396861889988,fog,cruising,329.0238572578548,38.71166644381073,other,4,Model_B,highway,3572.070401688955
849,8534,39,81.74185533591543,0.8117599821278652,0.7384194388665621,67.69833926176537,1.9433332969711488,0.9498982415659,real,0.21421757542701442,2.290290155783591,0.024662120442963866,snow,cruising,445.90394634298514,93.76686201786123,5G,4,Model_A,rural,2175.014750175404
850,2690,42,92.34133032235604,0.7206141033171882,0.8150465634308317,58.92086186234389,1.899968524858672,0.7892712149322446,real,0.034129364478213235,4.380792664720947,0.009674303374137161,rain,lane_change,204.98686506888995,87.48406527026559,4G,3,Model_B,rural,627.0785150983853
851,1163,12,82.27676786953202,0.8108722598280319,0.9143264530591446,108.74245353703604,2.6771382268171515,0.9367871964031314,real,0.4769620508508686,0.0610891260580082,0.09982829883754941,fog,lane_change,131.20986373816822,41.35654813901265,5G,1,Model_D,rural,1547.7087848044182
852,4424,3,86.90446285603385,0.8392715559217674,0.8917347800246338,109.39335106699905,4.063117278055639,0.7093640681016242,real,0.2760923876535331,0.7380538815627924,0.0668637812661094,clear,cruising,200.41240865607256,17.768887631155778,5G,0,Model_D,rural,1490.9648632449318
853,9211,45,90.14823877435616,0.9168213256716412,0.6385346248566999,53.581636464153455,1.8726647284205729,0.990059665088018,real,0.22112616483490743,2.519575684425379,0.02790412298586699,clear,accelerating,173.12911424671907,77.90668175979847,5G,0,Model_A,urban,1478.2029200627705
854,5442,18,97.48445049370352,0.8970188454164824,0.9704400847796022,81.5069754014698,2.66884813063491,0.8579784827769368,real,0.4324820302331154,1.9516787569755711,0.08707213051055152,fog,braking,311.0251306028608,17.79875852564428,5G,3,Model_C,rural,946.876352278859
855,105,40,89.87093160680237,0.9126296965687464,0.5621729207154351,112.6907562145864,3.386563894668744,0.7909843078196336,real,0.16308072405070034,2.4581712701897116,0.05303817581191572,snow,braking,0.9889641927822712,72.43301299230211,5G,2,Model_A,highway,135.7387115727299
856,7589,21,94.04517532063328,0.702509104563057,0.937566809310576,116.20584989413516,1.42025328688791,0.8087749637784031,real,0.2720450360818785,4.4853350999502375,0.020433407553561923,clear,accelerating,152.55915300854966,95.28433900739097,4G,1,Model_C,urban,267.92803896866457
857,8759,15,99.8563367799814,0.7653002198741607,0.9854701248023092,70.89590404220476,1.4598617440217236,0.7199216060381491,real,0.2308865336488816,4.53821922609826,0.02051753738163612,rain,lane_change,263.4566289535226,80.40694854739694,other,0,Model_A,urban,2578.6399308657496
858,8295,33,82.62978239795963,0.898505286519957,0.5885767616113128,65.28248052843267,4.6737243224149285,0.9968048542126118,real,0.02776940730096404,8.299327698946401,0.06232525243944853,rain,lane_change,430.62465865177,88.9697292351492,5G,0,Model_A,highway,796.2565434761931
859,6066,35,85.4946305103904,0.8451968104539241,0.8610330321018926,47.86943159285258,3.6453194093223344,0.7117875835452077,real,0.03594489861555,3.4572448986858175,0.05093911670734319,fog,accelerating,315.35122156912433,40.56097836067872,4G,0,Model_D,urban,387.81204891193835
860,8937,26,87.89152151195293,0.7015940427005037,0.5201427593889992,115.887187319041,2.928214713494214,0.8964721369443577,real,0.1187690513771513,9.55525255489617,0.0970496765380151,clear,lane_change,17.703650425104744,16.86155659526854,other,3,Model_D,urban,2178.0818343484125
861,217,8,88.43656357077663,0.9413483927295468,0.7027114125695775,34.28143044728674,3.273828266660999,0.8328207783119375,real,0.34454337816917485,7.089984249497582,0.02375755083472544,clear,cruising,249.308185922398,76.3326758984909,4G,2,Model_B,rural,2268.396012195218
862,2651,36,88.22042150531091,0.9318428719871013,0.758141649598837,77.98295760477251,0.24356727120675,0.9846748654566144,real,0.11208754374383668,4.022630080889067,0.028017375851758477,fog,accelerating,477.72540683049556,77.1423665347672,4G,1,Model_C,urban,1082.641325444936
863,5660,48,98.1522200511311,0.8645257488980688,0.7903226129548171,48.25502675186389,3.128704531252315,0.7737999220920385,real,0.11576174551691361,4.374580490509397,0.07294797635335874,rain,accelerating,387.324544875417,38.193023025273945,4G,2,Model_C,rural,1862.9048124773146
864,4389,30,94.28065288933712,0.7199389977328816,0.9679686241242798,47.90082903477966,2.5965934787985896,0.8596260471814033,real,0.4933037050395168,7.9739932382406975,0.005389493991260897,snow,cruising,6.208659504201963,28.261721010774323,4G,0,Model_A,highway,1062.527944386701
865,946,23,92.15810428181408,0.9299545148597754,0.8361253436470973,60.49685873761885,2.774173430919235,0.8447068625748259,real,0.46408704577659005,5.357396496297554,0.08236073317265705,fog,cruising,77.57808401119121,91.08640656763914,4G,0,Model_A,rural,1402.4230948484799
866,6416,42,86.18745435725565,0.8751140763194092,0.7406389756096186,119.87929358156543,1.861176751471004,0.9108599332150304,real,0.39258823507732227,9.299907755508126,0.024885436501320427,snow,cruising,373.23099255835035,98.32503574587612,4G,0,Model_B,urban,3109.6471437976693
867,6569,44,96.47580768442587,0.9345879931473876,0.9048375181329448,25.496630683982207,0.4992220987934153,0.7204030695857261,real,0.3934371303552963,3.044731882818824,0.0944296109895801,snow,lane_change,478.6974170005706,26.63554105086288,4G,0,Model_B,rural,2240.097674249492
868,9433,14,99.10121022969976,0.925524097718752,0.9752664104772044,77.85418182035315,1.0473622446990558,0.7581367390070064,real,0.06378508474351995,7.682266526839888,0.007831803337742438,snow,cruising,407.57094572590194,17.148933226534755,4G,1,Model_C,rural,1860.4943876824652
869,9015,14,96.42396565100452,0.9409006215873512,0.5110330743411454,28.25721580352772,4.758649094742092,0.764369446027855,real,0.3901252713002757,5.410200822514875,0.03450624297887607,clear,accelerating,390.9790103137863,51.17082326346084,4G,0,Model_A,rural,1309.7990319602009
870,324,2,80.03130210382946,0.8554024199213874,0.9912606361280194,35.452082999051896,2.1026278551275768,0.9214452264525068,fake,0.18131936155675835,7.11583034671717,0.054953116195631896,clear,lane_change,338.4902701094888,82.91652029874278,5G,1,Model_D,highway,2813.927048420309
871,4308,37,92.72802740366814,0.7420973554580544,0.5430660695318401,63.95629417728987,2.386747463571235,0.756741608898022,real,0.46389826324106737,5.811677410695185,0.09997185384434265,rain,braking,461.3377617785399,67.85540937154954,4G,1,Model_A,highway,698.5953981066875
872,6383,5,81.02270762884201,0.9013472420139066,0.9071933896343808,71.04601313464413,0.358277970281851,0.872047529167293,real,0.3153512185237057,0.1809392627834383,0.08285911565734076,snow,cruising,124.69633860883484,74.08499356227284,other,2,Model_B,urban,3270.102709078557
873,2148,38,85.15214440667444,0.8861421355155912,0.6401673762757063,45.8792408364524,0.2840745247655049,0.764573146150286,real,0.28561299852110783,4.337809560038124,0.05392041825543642,snow,accelerating,385.78742396384666,37.720748213320064,other,0,Model_D,urban,1552.076402666624
874,6333,45,81.19049400695543,0.9226759561597262,0.5660898288769358,51.64571308744162,3.614189090529113,0.9584874850251937,real,0.38316194489703476,2.0072269256340123,0.07243422628361917,snow,cruising,245.4167063465255,46.57318264775587,other,2,Model_C,urban,2267.0637358615895
875,9865,41,92.07590905898776,0.7509643018152206,0.7199278198569175,28.696702025593304,2.7366638541934454,0.9826556363468916,real,0.07265571054031625,7.2784647515354095,0.016336190896226354,rain,braking,256.3848735942583,30.312751569532494,other,4,Model_B,rural,394.139526124184
876,1928,47,93.73179826985212,0.7584925599700867,0.8219782897238068,50.32197838442505,2.5926593226597068,0.855547892482672,real,0.22248676359556266,8.478921480249545,0.08347266200697855,rain,braking,343.52595455427803,13.826341621317539,4G,3,Model_C,urban,3229.5878815085202
877,2017,14,82.2897527613181,0.9671228551657984,0.6904759225117375,116.6558439380544,1.2913101990710767,0.8056926652627534,real,0.3051187318442045,5.867825284391456,0.050825431660218134,fog,cruising,203.01189874666974,18.233610661623388,other,2,Model_A,highway,2758.790164762237
878,4334,39,87.67677766089959,0.9249933395356212,0.5272827041413495,114.47073816724816,3.749278584986619,0.7702173325052497,real,0.06046365220905896,7.735518795979807,0.06802985571448754,rain,braking,129.8785279035813,65.7717350257233,4G,3,Model_D,urban,3240.073981427331
879,7088,25,89.12473017911084,0.9724685466100969,0.7997305698293583,53.4878290136985,0.9243592376316102,0.7149343004569131,fake,0.47067588342225697,5.150773885210283,0.08590951143278695,snow,accelerating,146.9209761208819,77.69292488721611,4G,4,Model_D,urban,609.3291543272112
880,2126,20,87.38106043521833,0.9276145963491762,0.9512016380553374,77.08539362787616,1.0306802439389984,0.7805500228592486,real,0.15039770006902936,4.284655330902975,0.039770372164307316,clear,braking,423.6832920518824,60.898891342645385,5G,3,Model_B,highway,831.286957114607
881,3844,2,82.42050000970386,0.8791465917970905,0.6916076829736258,110.95953911109444,2.35748963960655,0.8962707339835954,real,0.4347819079246697,6.143976205472054,0.04238236309451829,snow,accelerating,78.80717127916186,64.15165402562378,5G,1,Model_B,highway,1819.9741228957648
882,9193,39,88.3789558037495,0.8962398211083621,0.6081663888154135,20.618382264089668,1.5027713243485106,0.8600850793927632,real,0.22660143989487536,3.40079984197959,0.04414606880567526,clear,accelerating,440.57915299233053,86.9428200231814,other,4,Model_D,highway,3187.086302920663
883,109,6,95.02356095616835,0.9667383771820032,0.7212886729664076,101.06835703375918,1.3125686080424173,0.9832123834842784,real,0.2008113117241573,4.727995401403856,0.08103464260210401,fog,accelerating,181.81929298206018,70.86239052536038,4G,0,Model_B,rural,2280.64917374754
884,360,17,81.42015329066511,0.8736420263535821,0.5241813555243904,114.83695527889188,3.261664458311325,0.8188831787475102,real,0.469588400525063,0.4423314969853398,0.08582766634567007,clear,braking,18.492534889985258,33.15487448097312,other,1,Model_C,highway,1898.6789915775203
885,6138,25,81.60360028163807,0.8897173972985162,0.9102437922401374,29.132573433355702,3.2897615515708685,0.9081590026985183,real,0.17106538465221102,9.599949140869674,0.055851106844977065,rain,cruising,256.7036928254671,69.22535058120945,4G,2,Model_A,rural,1391.0776528902647
886,9965,28,87.09542583671968,0.7469430148010802,0.9131704054750932,36.14476860329211,4.140133642019653,0.8467968242425363,real,0.4611621231692088,4.750795843092631,0.047302978119908995,clear,accelerating,3.8206335778016576,80.54132622713745,4G,4,Model_C,urban,1364.8623102369572
887,2319,2,98.8345142323785,0.8421763660348308,0.7940002317148143,116.07463027713554,2.146771978167582,0.8537728647772634,fake,0.4160696361269201,6.737603998461983,0.029848415971281995,clear,cruising,497.0211976362546,91.43483036465913,other,4,Model_D,highway,964.0866629151086
888,7141,35,93.37145293445828,0.9149191335874296,0.6765514444691947,73.75401436403463,0.4581169460281362,0.7803322943812352,real,0.09979416656502196,9.994299465456402,0.04091740573288871,snow,cruising,383.1173068945759,22.63145596942741,4G,3,Model_B,rural,3058.344818328743
889,2160,37,93.57339913345128,0.7812828094949096,0.8998916822228917,21.41966344717237,1.4409652861151427,0.8364852330525999,real,0.41195649529717415,1.1182824065665165,0.010662562434422141,rain,braking,412.8744621443453,36.38458705957839,4G,3,Model_C,urban,2580.461410501619
890,5387,5,87.2383998167573,0.7606762541573604,0.7773435123941836,45.763199876352914,4.902026769664403,0.8412354991038121,real,0.3028190404836384,9.509548014015113,0.022062708766532692,clear,accelerating,170.00720008523462,78.79303475967292,other,0,Model_B,highway,3022.9091107274994
891,1719,1,91.87321582417076,0.7941480424673246,0.912966154275008,64.99436742688596,3.0216670186402403,0.91199275652468,real,0.44718277420109964,6.0378940297944625,0.07136071947982009,snow,cruising,287.08136754711546,96.34356684612933,other,4,Model_B,rural,2541.987052991671
892,8612,40,80.20262368055486,0.77245018839785,0.8157293962915103,89.29089110247676,3.577711715525,0.9821919997558342,real,0.2857334937292818,9.561060605735802,0.045612468231579995,snow,lane_change,481.0888233763071,34.40069688152751,5G,4,Model_D,urban,213.72374755640925
893,1442,12,92.72192092819084,0.7644737911109187,0.8922027366063987,93.31603781367996,0.1360533651645312,0.7987963832447512,real,0.23629563793183822,5.139371427355634,0.09629648325308933,snow,lane_change,20.38027982647811,49.350919427040715,other,2,Model_D,highway,243.47127118374456
894,2932,36,98.26573895152474,0.8274552528604261,0.7992814966088799,119.5421512925456,2.6392080876943527,0.7126601405743895,real,0.23523268781962203,8.715453076748322,0.011720074156458272,snow,accelerating,237.5029407414022,54.87074749445363,other,2,Model_A,urban,1150.7620047283242
895,2924,45,92.2514693668964,0.9723515541650604,0.7070705341078332,48.7511199383759,0.2838904219058353,0.8488885376501919,real,0.14007071355639192,4.6991539962749185,0.06854036801788582,fog,braking,387.2994460030943,71.15366912494837,5G,1,Model_C,rural,1652.919339877568
896,2094,23,97.4739718693269,0.8521178940216154,0.9789729299630688,73.82201018684752,2.889228039248096,0.8633383996447506,real,0.45014136726505033,6.207806829452957,0.03741109129604654,clear,cruising,358.98234677854623,24.110115759314724,other,1,Model_B,rural,796.4278306994681
897,3590,47,94.47946110932187,0.7563761142445968,0.7705569124394224,73.3323547859605,4.611777163216769,0.7505321653395746,real,0.4942796198658787,3.1596809164216664,0.08398929290359058,clear,cruising,37.73211122160253,62.48397080653882,5G,3,Model_C,highway,2546.93473745383
898,9410,31,82.4111683280738,0.7230915008142622,0.8025447592702692,60.56452594472375,4.845253739451999,0.92813938188282,real,0.29090421785674725,1.2491597839799218,0.00169243756456684,rain,accelerating,222.19403045597602,42.2480221913261,5G,1,Model_A,urban,513.3201862998843
899,8084,11,98.04906614571684,0.9088468435413776,0.6102438197073746,36.91618938424202,2.7487081094057286,0.9954787325324476,real,0.3489583573148631,2.643572790713715,0.05040119317295714,rain,lane_change,409.8439688667185,27.927152335296896,5G,4,Model_C,rural,1524.3520161871643
900,1704,10,81.3288768871155,0.8148396293309164,0.8128253947136382,117.74565631838423,2.3452035457358584,0.9837324151025384,real,0.3419077160345957,8.478564420217083,0.05320085398761283,clear,lane_change,452.89636115174005,44.62935856021841,other,3,Model_C,rural,2724.252101861213
901,335,3,90.67934945095529,0.9465492839756078,0.7858038247414719,105.3317186666586,4.730583761817621,0.7591318116470956,real,0.22500457080913805,3.790387972202657,0.09445038452984206,snow,cruising,48.86681702858176,76.3657945374437,4G,0,Model_C,highway,1538.0471236740311
902,2008,14,82.84274247586916,0.8978532305922311,0.5924191989735125,69.83330282942373,3.4006881767838064,0.9626089719702282,real,0.10654380355108092,9.751897819928587,0.029375428578403598,fog,cruising,36.109552710332395,68.4872970291537,5G,3,Model_C,urban,1834.641516643039
903,8667,16,80.23413221461809,0.9388724351624104,0.5297935486765719,80.32454226840298,0.4180064697382064,0.9113480909235054,real,0.1000600266820724,5.946045853867538,0.002273145931643228,rain,lane_change,141.09300151920007,42.36124861250548,5G,3,Model_C,highway,919.1656685158923
904,3630,10,88.44068520255279,0.7815838118255346,0.8021796598573856,42.72610535596623,2.382055330570738,0.8361539691420734,real,0.4854553465809071,0.548113866016221,0.06740604563529758,rain,cruising,252.14180432729893,14.185509450249384,4G,1,Model_A,rural,2853.672749236083
905,5356,29,85.90081415308313,0.9077076767383174,0.8818461346751603,74.37870703917469,1.2772005904750894,0.8621832982974187,real,0.17173667614588822,8.436426002164808,0.05396910888563711,rain,cruising,253.5444584973024,96.17130397831963,4G,0,Model_C,urban,2978.2671557276676
906,2735,10,89.72000987595206,0.7792185954081156,0.7617006854610041,89.49701331214759,2.40204117509854,0.9548800524947374,real,0.30512022177055387,3.1958744098862093,0.00399209704523541,clear,cruising,104.05232326184566,77.35190008506467,4G,2,Model_D,highway,342.870370594884
907,8262,12,91.54399773469102,0.9817205438350876,0.6133863126598229,71.51670283865889,2.331781302831173,0.8440404818915119,real,0.47176377769173794,7.1709872567781066,0.0325029709340102,snow,braking,287.4210128143656,46.20676989580887,5G,3,Model_A,urban,1378.5168254540781
908,9862,30,80.87478144617894,0.8909122844600124,0.8332609883465174,119.02851705849412,2.952509533792236,0.8119622107315381,real,0.44770179615700306,9.517977038813838,0.09584966839902312,snow,lane_change,324.31418433780084,97.63304306684148,5G,3,Model_C,rural,3157.590047239098
909,2660,41,82.46006590247491,0.7973535400526026,0.5400528633048012,81.13416562477262,1.8481754027113315,0.8479742479077957,real,0.43971164685761077,1.5415651273394715,0.0985279719899561,rain,lane_change,136.64263183057218,14.801045496011227,other,4,Model_C,urban,990.6809121114381
910,5515,1,91.17284792900853,0.7808535586876818,0.7209168524009772,57.09737125921691,0.9049252023340476,0.8737389412105148,real,0.07881711625548564,2.173009368464993,0.05990039157951095,fog,lane_change,254.84741342154422,39.893056372128484,5G,0,Model_C,urban,2671.24557471675
911,3491,5,86.86334706345316,0.757277975521493,0.5816833791992101,97.2152027615838,2.568225229490786,0.7567232961335046,real,0.03403877032150236,4.807659464321688,0.0634635290887397,rain,braking,173.59101778510689,60.08476572438347,5G,1,Model_A,urban,1531.3192209814922
912,6051,20,94.58346975098895,0.9083922876681184,0.5922295255299417,37.0462511581642,4.167994133294234,0.9702723190800971,real,0.27419831581408516,1.0103577478672798,0.061777020773688324,fog,lane_change,326.13713538749926,49.16642242865896,5G,2,Model_C,highway,3016.714894856282
913,5568,8,93.0458329718388,0.7656146838993781,0.6011469745791018,58.451581370626656,3.353659917531252,0.902256084648884,real,0.05736060569161447,4.044608477233213,0.0674480228279,rain,cruising,181.3943844544277,19.68755906808507,4G,2,Model_B,rural,1214.438850712926
914,8107,43,96.91208725979814,0.8785909797782467,0.693353528521989,54.69589503775858,1.7580025430335575,0.8899806752012467,real,0.3736157158788321,7.063656571093581,0.0692807081232705,fog,accelerating,92.96104430553103,90.6240445456133,5G,4,Model_A,highway,3080.364749813902
915,9164,12,93.84985653338452,0.7793905080776071,0.5255751028101988,63.18070951077773,4.684062811518401,0.7298488678541915,real,0.3780852833879212,4.862663975604502,0.03479728814293264,snow,braking,255.39922556760973,77.1083418991238,4G,2,Model_D,rural,1100.3627942476332
916,9544,1,88.59862154780296,0.8985906834381605,0.6988967204645491,98.17798259287262,4.569817099120993,0.8812521814517775,real,0.07170782157618408,0.02764610524110811,0.09921369799197732,rain,cruising,167.15485302389806,75.79884383820918,4G,2,Model_C,rural,2756.9137855797408
917,6513,20,93.45933244788864,0.9444819185621618,0.7558537235573504,68.41730321634074,1.1258071569820842,0.7362881986715477,real,0.18039818049791756,6.834585915579571,0.08800734569039398,clear,lane_change,269.8547706084204,47.468269888102164,5G,4,Model_D,rural,2544.403637619955
918,7041,28,85.50762348510837,0.933407572943396,0.7416471424831625,99.40144502659628,0.2931461670897786,0.7236093025586197,real,0.14385500366331064,5.678001619127553,0.021889804699784222,fog,braking,280.7520820570015,81.2747613638352,5G,0,Model_D,rural,2110.9517082467987
919,9606,43,86.12626997556426,0.9282553992792344,0.6913920502015203,77.64889031398658,3.7324126709187353,0.858193268692718,real,0.3972237710453215,7.473772257982851,0.01083013778567128,rain,accelerating,393.46007068678233,75.7616515425333,5G,4,Model_B,urban,3177.6081034187728
920,4920,37,95.77970319841586,0.7563167217076756,0.9195733040353762,54.206943465755536,4.155290280610851,0.8208356602139485,real,0.37200501720488,2.965456996059342,0.03482109467334891,fog,cruising,293.963548214598,36.45069826160069,5G,0,Model_C,rural,429.70834093342404
921,2998,47,88.92839032803164,0.7265154840953556,0.5726633462102521,100.99787436834724,4.842536373161641,0.876643081046867,real,0.24816264104288072,3.9742136606470924,0.07149948252175824,clear,cruising,4.936326580151751,53.413139729789506,5G,0,Model_A,rural,1280.9059053130502
922,7646,37,95.96760681036704,0.9096846485462156,0.752848371890687,43.82896705530916,4.460198331032722,0.7267666504171716,real,0.020566370962152296,8.717149821307283,0.02399262808557309,snow,cruising,362.6948165273327,97.07328504127075,other,1,Model_A,urban,1568.247543459543
923,177,12,96.44844747336558,0.8105041641383054,0.5310207084782772,42.43829797997955,3.042620364211433,0.8292949188541775,real,0.49179867025334795,2.8410600614312678,0.026284738943612242,snow,lane_change,248.16873660409445,39.679141109152056,5G,0,Model_D,urban,1298.12790729937
924,7677,37,97.15124675322568,0.8297038679210041,0.5355778394389549,70.45029240548358,2.6972564621406665,0.7524360145135474,real,0.1316716972931943,5.007275514581252,0.09010272016009319,fog,accelerating,148.0363652823258,36.32797052746599,other,0,Model_A,urban,2472.232360009257
925,4327,49,98.33270471682414,0.7093447278380173,0.7869329248385482,46.08492459620889,0.2364211511866728,0.996130025777235,real,0.25826197090318215,1.2668776329584852,0.027121707457598888,clear,braking,339.88513714623866,66.11853503701755,4G,1,Model_B,urban,3287.023449489186
926,700,49,88.61970441026592,0.7778729347825147,0.7830092124439105,20.90870349512163,1.3086165895394115,0.8683450637305523,real,0.14493211534988934,4.6243999304036585,0.019030669325389795,rain,accelerating,361.70842927874173,78.266377074484,other,2,Model_C,rural,2665.1715038498633
927,1165,44,86.37733636642278,0.7101029211623392,0.9390167564222284,84.82975272988016,2.35211228349134,0.90623105828226,real,0.13071005610122696,0.18450686179549924,0.05787194636132246,clear,braking,311.49067409716787,21.939025497586492,other,1,Model_D,rural,994.1304456454621
928,2236,28,91.64397493188228,0.9637557317803742,0.7789368378300365,71.1093821472398,3.1796691104094825,0.7976254842047823,real,0.15323112562523394,4.603795805310936,0.09851990556685297,fog,braking,297.35402670824413,85.40752447287599,4G,1,Model_A,highway,873.5499981963497
929,9610,47,87.42344846875255,0.7730190049655591,0.9798955102024252,64.55178144931611,2.8305339832602123,0.7284216744338032,fake,0.043240822654181985,9.052868552088913,0.08877722363965448,snow,cruising,72.29909113991707,90.57997570910611,4G,3,Model_C,highway,2645.109569547136
930,7043,15,92.02148333600466,0.8672011508719024,0.5243474241999648,116.69685146183151,3.738916349440284,0.992761258835061,real,0.29644758281725253,3.5431758972839678,0.057231834912369696,clear,braking,335.73328520988866,71.16144478768004,other,2,Model_A,highway,1114.1014084767694
931,7904,6,94.11171725287647,0.7116937961983391,0.5490038423903705,77.11991839629137,1.4708579613465005,0.7858777106149549,real,0.4377312006142022,8.750376464085079,0.0013129404751914043,rain,braking,132.74330659461637,66.62211620197525,4G,2,Model_A,urban,1046.9072584539401
932,6665,44,93.76810036984274,0.9000542173916974,0.5220329307851908,106.34315777893843,2.868267777497119,0.8271424555520722,real,0.2902777201743415,3.2956032565382443,0.04337157951750623,rain,cruising,60.490949000678526,75.13811889578206,4G,1,Model_C,rural,645.9655681232049
933,6084,20,87.49105774040243,0.7969082037262282,0.59263842516677,33.94502362051602,0.5318969926148814,0.8949591765107725,real,0.418408723226768,7.952730779838086,0.019064010076401516,snow,lane_change,88.88455461455818,31.141706961272213,4G,0,Model_C,highway,2121.7752741449713
934,5242,14,83.33720403397506,0.9693757560872998,0.770635055470839,76.92064631294278,2.1269610655577145,0.7074091893058333,real,0.47362104294378465,1.1352061869817331,0.05306999008428446,clear,accelerating,486.0903741734638,97.5636462380549,4G,0,Model_A,urban,2545.3280269469906
935,4770,2,88.61058676924415,0.9664354566802108,0.822786090713714,106.7979626730903,3.7757880814775455,0.943077739155186,fake,0.17994949840379984,8.273941552300007,0.03594360966844427,clear,accelerating,466.60612244834977,61.29084238862479,4G,2,Model_A,highway,610.821813193598
936,2290,9,82.85188288163818,0.7975871855085243,0.5227925789743344,78.3105757279898,3.497664181802316,0.8609734570085861,real,0.17077242068862541,7.6741183022191874,0.007364728559079781,fog,braking,396.8815805346714,27.22981709949009,other,1,Model_D,urban,3070.194817232152
937,9284,37,97.80194070367617,0.9702882687071404,0.9729854449227996,91.80141781270017,4.954149412143677,0.7834651561206466,real,0.414806437768367,6.132690807582611,0.08849890417718304,fog,accelerating,104.13379065178846,46.16528961510978,other,0,Model_D,highway,2967.811531532451
938,2812,20,86.91754921475714,0.9988473020496336,0.9210826883251906,57.20435678122074,1.4616665173400043,0.7184823955877407,real,0.22483632710899992,7.821937548225163,0.035735074835831736,clear,cruising,318.610781568667,80.64316681146916,other,1,Model_B,rural,1743.489839752616
